open,close,high,low,volume
6.849999904632568,6.692856788635254,6.855713844299316,6.685713768005371,5079900
6.591429233551025,6.567142963409424,6.69857120513916,6.502857208251953,9012500
6.590000152587891,6.57714319229126,6.70285701751709,6.550000190734863,6747300
6.579999923706055,6.6414289474487305,6.708570957183838,6.562857151031494,4514300
7.115714073181152,7.841429233551025,8.214285850524902,7.104286193847656,50787800
7.82714319229126,7.648571014404297,7.90571403503418,7.574285984039307,11095000
7.597143173217773,7.685713768005371,7.768570899963379,7.514286041259766,5878600
8.492856979370117,8.312856674194336,8.54857063293457,8.29285717010498,5187000
8.518570899963379,8.678570747375488,8.712857246398926,8.430000305175781,9716700
8.187143325805664,8.264286041259766,8.359999656677246,7.815713882446289,5754700
8.337142944335938,8.428570747375488,8.54285717010498,8.294285774230957,9093700
8.140000343322754,7.987143039703369,8.140000343322754,7.9285712242126465,9392600
7.794285774230957,7.675714015960693,7.8314290046691895,7.67142915725708,10091200
7.714285850524902,7.658570766448975,7.885714054107666,7.630000114440918,11729200
7.361429214477539,7.617143154144287,7.67285680770874,7.197143077850342,23290400
7.659999847412109,7.604286193847656,7.704286098480225,7.528571128845215,6783700
7.2171430587768555,7.312857151031494,7.454286098480225,7.214285850524902,8614900
6.960000038146973,7.135714054107666,7.1785712242126465,6.937142848968506,11343500
8.59571361541748,8.691429138183594,8.715714454650879,8.468570709228516,11099200
8.872857093811035,8.784285545349121,8.918571472167969,8.720000267028809,5807900
9.14142894744873,9.372857093811035,9.374285697937012,9.014286041259766,10717700
9.998571395874023,9.854286193847656,10.0,9.831428527832031,11956700
10.021429061889648,9.997142791748047,10.071429252624512,9.902856826782227,9369500
10.128570556640625,10.131428718566895,10.248571395874023,10.057143211364746,4390400
10.050000190734863,10.412857055664062,10.428570747375488,10.007143020629883,7216300
10.517143249511719,10.714285850524902,10.814286231994629,10.517143249511719,13577200
11.488571166992188,11.90999984741211,11.99571418762207,11.40571403503418,27422500
12.351428985595703,12.187143325805664,12.414285659790039,12.025713920593262,10971800
12.635713577270508,12.425713539123535,12.714285850524902,12.19857120513916,24311700
14.348570823669434,15.45285701751709,15.671428680419922,14.348570823669434,47215000
13.871429443359375,13.852856636047363,14.427143096923828,12.85714340209961,24448900
13.664285659790039,14.260000228881836,14.592857360839844,13.65428638458252,23100700
13.061429023742676,14.210000038146973,14.284285545349121,12.972857475280762,30009000
15.350000381469727,14.971428871154785,15.54714298248291,14.79714298248291,33401900
16.860000610351562,16.95142936706543,17.125713348388672,16.624286651611328,24768100
17.85714340209961,17.64285659790039,17.884286880493164,17.461429595947266,31710700
16.48714256286621,16.854286193847656,16.945714950561523,16.071428298950195,18129300
15.712857246398926,15.521429061889648,16.18428611755371,15.427143096923828,26104400
17.38142967224121,17.301429748535156,17.46428680419922,17.034286499023438,15295700
16.735713958740234,17.198570251464844,17.27142906188965,16.364286422729492,17623900
14.241429328918457,14.649999618530273,14.739999771118164,14.077142715454102,30704800
14.99571418762207,15.447142601013184,15.5,14.95714282989502,24243100
16.85714340209961,16.700000762939453,16.992856979370117,16.37285614013672,21420000
17.678571701049805,18.31999969482422,18.538570404052734,17.65571403503418,46575900
17.940000534057617,17.325714111328125,17.950000762939453,17.29142951965332,36478400
20.0,19.78285789489746,20.35714340209961,19.7214298248291,34800500
20.51285743713379,20.85714340209961,21.105714797973633,20.48285675048828,38980200
21.34428596496582,21.134286880493164,21.421428680419922,21.0,23407300
22.68000030517578,22.924285888671875,23.38857078552246,22.63142967224121,81991000
23.549999237060547,23.12285614013672,23.56999969482422,22.784286499023438,38302600
21.719999313354492,21.37714385986328,21.85714340209961,21.149999618530273,24377500
22.58571434020996,22.087142944335938,22.78571319580078,22.001428604125977,22960700
22.34428596496582,21.85714340209961,22.378570556640625,21.71714210510254,19976600
25.571428298950195,25.100000381469727,25.60285758972168,24.7214298248291,26392100
23.812856674194336,24.515714645385742,24.768571853637695,23.794286727905273,38203200
24.941429138183594,24.71428680419922,25.270000457763672,24.299999237060547,29166900
23.530000686645508,23.81142807006836,24.072856903076172,23.431428909301758,18810400
25.867143630981445,26.902856826782227,26.957143783569336,25.85714340209961,71804600
27.747142791748047,27.63142967224121,28.064285278320312,27.334285736083984,59782800
28.178571701049805,27.115713119506836,28.485713958740234,27.072856903076172,49305200
26.15142822265625,25.71714210510254,26.35714340209961,25.65571403503418,103407500
26.731428146362305,26.47857093811035,27.108570098876953,26.371429443359375,29177400
25.735713958740234,25.715713500976562,25.834285736083984,25.394285202026367,26189100
25.16857147216797,25.427143096923828,25.670000076293945,25.092857360839844,31991400
27.059999465942383,26.66428565979004,27.328571319580078,26.538570404052734,32522700
26.408571243286133,26.01285743713379,26.511428833007812,25.955713272094727,24908100
26.77142906188965,26.14714241027832,26.79857063293457,25.9757137298584,59841600
30.44285774230957,30.582857131958008,30.93000030517578,30.03714370727539,41064100
31.567142486572266,31.885713577270508,32.14285659790039,31.472856521606445,21756700
34.78428649902344,34.3985710144043,34.95000076293945,34.00143051147461,48073900
30.661428451538086,30.34857177734375,31.06999969482422,30.149999618530273,29468600
29.28571319580078,29.17571449279785,29.64285659790039,28.821428298950195,33028800
30.67571449279785,29.628570556640625,30.698570251464844,29.178571701049805,37129400
30.99142837524414,30.55714225769043,31.38142967224121,30.407142639160156,28709800
31.538570404052734,31.62714385986328,31.814285278320312,31.14285659790039,46892300
34.42856979370117,34.584285736083984,34.91999816894531,34.342857360839844,37766400
35.42856979370117,34.281429290771484,35.55428695678711,34.04571533203125,40247200
33.25428771972656,32.59428787231445,33.672855377197266,32.354286193847656,31331300
34.87714385986328,36.031429290771484,36.04571533203125,34.7985725402832,36942500
33.87285614013672,32.7014274597168,34.604286193847656,32.47142791748047,110663700
33.25285720825195,32.781429290771484,33.30571365356445,32.71428680419922,22122800
34.150001525878906,34.38142776489258,34.64285659790039,34.00143051147461,33600000
35.14285659790039,33.869998931884766,35.15285873413086,33.47142791748047,33921300
37.0428581237793,37.67856979370117,37.98285675048828,36.93714141845703,41690600
38.17856979370117,38.68571472167969,38.68571472167969,37.771427154541016,33658800
37.37428665161133,36.94571304321289,37.79999923706055,36.83142852783203,30501800
37.06856918334961,36.73143005371094,37.538570404052734,36.612857818603516,22248100
34.551429748535156,35.09000015258789,35.40142822265625,34.3028564453125,19649000
37.81428527832031,37.52714157104492,37.85714340209961,37.25714111328125,17966900
39.42856979370117,41.37571334838867,41.604286193847656,39.387142181396484,62904100
41.137142181396484,40.9900016784668,41.39285659790039,40.23143005371094,28459200
40.42856979370117,40.20000076293945,40.70000076293945,39.71714401245117,19914300
40.08142852783203,40.218570709228516,40.78571319580078,39.628570556640625,52708600
36.72142791748047,35.11000061035156,37.18143081665039,34.96571350097656,33214300
32.4514274597168,33.97142791748047,34.29999923706055,32.01856994628906,36947400
30.624286651611328,29.31571388244629,31.571428298950195,29.28571319580078,32870600
31.29142951965332,30.86142921447754,31.428571701049805,29.928571701049805,30849700
32.424285888671875,32.1485710144043,32.42571258544922,31.75,19516000
30.579999923706055,30.171428680419922,31.25,29.972856521606445,27562500
29.994285583496094,29.821428298950195,29.997142791748047,29.149999618530273,21983500
18.292856216430664,18.479999542236328,19.170000076293945,18.21714210510254,74465300
18.362857818603516,18.162857055664062,18.899999618530273,18.08142852783203,56025200
16.448570251464844,16.178571701049805,17.134286880493164,16.088571548461914,59146500
16.08571434020996,16.715713500976562,16.99571418762207,15.89285659790039,69115200
16.75,15.962857246398926,16.784286499023438,15.79714298248291,42016100
11.468570709228516,12.020000457763672,12.09428596496582,11.371429443359375,57769600
11.529999732971191,11.912857055664062,12.057143211364746,11.444286346435547,41384000
13.0,12.975713729858398,13.40571403503418,12.854286193847656,47485200
11.53857135772705,10.922857284545898,11.571429252624512,10.827142715454102,52823400
9.8871431350708,10.064286231994629,10.600000381469727,9.85714340209961,106696800
9.460000038146973,9.481429100036621,9.69857120513916,9.30142879486084,39710300
9.757143020629883,10.279999732971191,10.395713806152344,9.64285659790039,59046400
9.962857246398926,10.751428604125977,10.975713729858398,9.931428909301758,93400300
10.15999984741211,10.54857063293457,10.628570556640625,10.15999984741211,25860800
10.328571319580078,10.085714340209961,10.355713844299316,10.028571128845215,21940800
11.302857398986816,12.327142715454102,12.471428871154785,11.242856979370117,125610800
13.569999694824219,13.164285659790039,13.657142639160156,13.064286231994629,87148600
16.27142906188965,16.572856903076172,17.0528564453125,16.00857162475586,158944100
17.855714797973633,17.171428680419922,17.927143096923828,16.821428298950195,84273700
17.7214298248291,17.704286575317383,18.03571319580078,17.5528564453125,33901000
17.661428451538086,17.437143325805664,17.902856826782227,17.29857063293457,37126600
15.585714340209961,16.10714340209961,16.238571166992188,15.502857208251953,36876000
15.64142894744873,15.304286003112793,15.65428638458252,15.14285659790039,32221700
15.751428604125977,15.708571434020996,15.958571434020996,15.365714073181152,37198700
16.571428298950195,17.157142639160156,17.270000457763672,16.51714324951172,47321400
17.3700008392334,17.427143096923828,17.455713272094727,17.02142906188965,32428200
15.705714225769043,15.785714149475098,15.944286346435547,15.617142677307129,22763300
15.331428527832031,14.5600004196167,15.399999618530273,14.54285717010498,35105000
15.359999656677246,15.158571243286133,15.45285701751709,15.09571361541748,18275600
12.65571403503418,12.335714340209961,12.65571403503418,11.651429176330566,83428800
11.802857398986816,11.44857120513916,11.838570594787598,11.394286155700684,52679200
10.692856788635254,10.34571361541748,10.71142864227295,10.300000190734863,26424300
11.111429214477539,11.068571090698242,11.328571319580078,11.014286041259766,31319400
10.085714340209961,10.031429290771484,10.501428604125977,9.984286308288574,33371100
9.782856941223145,9.619999885559082,9.85714340209961,9.571429252624512,32890900
9.035714149475098,9.285714149475098,9.319999694824219,8.90999984741211,35291200
8.970000267028809,8.95142936706543,9.021429061889648,8.717143058776855,26137300
9.557143211364746,9.975713729858398,10.068571090698242,9.507143020629883,27706700
9.757143020629883,9.784285545349121,9.822856903076172,9.54714298248291,19991300
11.854286193847656,11.855713844299316,12.027142524719238,11.449999809265137,43262800
11.708571434020996,11.874285697937012,12.118571281433105,11.645713806152344,29133300
11.581428527832031,11.484286308288574,11.781429290771484,11.115714073181152,64700300
7.8371429443359375,7.7014288902282715,7.925714015960693,7.544285774230957,37295300
8.224286079406738,8.257143020629883,8.412857055664062,8.167142868041992,18194400
8.74571418762207,8.558570861816406,8.75,8.35714340209961,33324900
9.431428909301758,9.149999618530273,9.491429328918457,9.082857131958008,32580800
8.89142894744873,8.992856979370117,9.084285736083984,8.881428718566895,15859200
8.097143173217773,8.09428596496582,8.257143020629883,7.978570938110352,29617700
8.214285850524902,8.172857284545898,8.361429214477539,8.079999923706055,22096900
8.425713539123535,8.145713806152344,8.428570747375488,8.109999656677246,36278900
7.980000019073486,7.935713768005371,8.014286041259766,7.737143039703369,21350700
8.064286231994629,8.065713882446289,8.184286117553711,7.900000095367432,21589400
9.399999618530273,9.1899995803833,9.514286041259766,9.10857105255127,20710200
9.430000305175781,9.78857135772705,9.831428527832031,9.377142906188965,26464200
9.194286346435547,9.697142601013184,9.96142864227295,9.184286117553711,45678500
11.121429443359375,11.098570823669434,11.384285926818848,10.664285659790039,62669600
11.008570671081543,10.90999984741211,11.421428680419922,10.815713882446289,39102700
11.611429214477539,11.557143211364746,11.871429443359375,11.474286079406738,32164300
11.785714149475098,11.85714340209961,12.079999923706055,11.785714149475098,10889900
11.800000190734863,11.722857475280762,11.84000015258789,11.438570976257324,13484100
11.742856979370117,12.3100004196167,12.651429176330566,11.671428680419922,38103800
12.185713768005371,12.29714298248291,12.46142864227295,12.057143211364746,16028600
13.149999618530273,13.04857063293457,13.268570899963379,13.015713691711426,28430500
12.834285736083984,12.949999809265137,13.271429061889648,12.768570899963379,15166900
12.768570899963379,13.227143287658691,13.35714340209961,12.715714454650879,18078900
13.795714378356934,14.0,14.274286270141602,13.671428680419922,26117700
14.717143058776855,14.527142524719238,14.908571243286133,14.435713768005371,17068100
20.809999465942383,24.222856521606445,24.66857147216797,20.801429748535156,191445800
24.784286499023438,23.957143783569336,25.071428298950195,23.23714256286621,48062700
23.25428581237793,24.96285629272461,25.018571853637695,23.25428581237793,50969100
26.755714416503906,26.77142906188965,27.121429443359375,26.384286880493164,31979500
27.28571319580078,28.064285278320312,28.167142868041992,27.16428565979004,34138300
26.729999542236328,27.0528564453125,27.191429138183594,26.601428985595703,21451500
26.02142906188965,26.134286880493164,26.4228572845459,25.654285430908203,17435600
26.28571319580078,25.7785701751709,26.360000610351562,25.572856903076172,21015400
26.05714225769043,25.998571395874023,26.77142906188965,25.99571418762207,18804100
26.28571319580078,27.229999542236328,27.520000457763672,26.22857093811035,46817400
23.360000610351562,23.522857666015625,24.35714340209961,23.218570709228516,32512900
24.0,23.724285125732422,24.207143783569336,23.558570861816406,29709400
25.079999923706055,25.21428680419922,26.049999237060547,24.9714298248291,46529000
30.997142791748047,30.53571319580078,31.255714416503906,30.46714210510254,29274000
30.657142639160156,30.867143630981445,31.39285659790039,30.605714797973633,25071200
30.915714263916016,31.09857177734375,31.39285659790039,30.65142822265625,18844700
34.209999084472656,34.771427154541016,35.06142807006836,33.97571563720703,36029700
34.06285858154297,34.22142791748047,34.521427154541016,33.82285690307617,14765800
30.86142921447754,31.808570861816406,31.85714340209961,30.2214298248291,24087700
31.445714950561523,32.18714141845703,32.50714111328125,31.224285125732422,23006900
30.681428909301758,30.56999969482422,31.04142951965332,30.33142852783203,12495700
32.57143020629883,33.18714141845703,33.6971435546875,32.51571273803711,22353100
30.428571701049805,30.799999237060547,31.297143936157227,29.85714340209961,17896200
33.577144622802734,35.34000015258789,35.34428787231445,33.5528564453125,35509600
38.20428466796875,37.797142028808594,38.27857208251953,37.59714126586914,18120200
35.674285888671875,34.47142791748047,36.03571319580078,34.31428527832031,33409600
35.15142822265625,34.994285583496094,35.810001373291016,34.64285659790039,13215300
35.98143005371094,35.771427154541016,36.271427154541016,35.49285888671875,14800100
36.95000076293945,37.02714157104492,37.4571418762207,36.18000030517578,21940800
38.57857131958008,39.76571273803711,39.77000045776367,38.43143081665039,22285200
39.808570861816406,40.47999954223633,40.71428680419922,39.485713958740234,19355700
43.119998931884766,43.058570861816406,43.77857208251953,42.621429443359375,21947800
43.1485710144043,42.7928581237793,43.32285690307617,42.52857208251953,18200700
44.394287109375,44.628570556640625,44.788570404052734,44.24285888671875,8299200
46.012855529785156,47.24714279174805,47.657142639160156,45.94571304321289,30583700
46.29142761230469,45.4514274597168,46.709999084472656,45.45000076293945,14634900
46.029998779296875,47.157142639160156,47.172855377197266,45.665714263916016,19272400
55.40571212768555,46.07428741455078,55.59428787231445,45.92856979370117,181099800
46.97571563720703,47.038570404052734,47.64285659790039,46.55714416503906,22020600
48.49856948852539,47.9471435546875,49.19571304321289,47.54142761230469,20733300
47.53571319580078,48.272857666015625,48.5,46.94571304321289,16815400
48.89142990112305,49.78571319580078,49.81142807006836,48.810001373291016,15989400
50.07143020629883,50.74285888671875,50.922855377197266,49.65285873413086,14683200
51.577144622802734,50.63428497314453,51.61857223510742,50.28571319580078,12075700
52.0528564453125,51.99714279174805,53.022857666015625,51.74571228027344,20066900
52.854286193847656,52.33000183105469,53.0,52.03571319580078,13911100
54.01571273803711,53.84714126586914,54.415714263916016,53.689998626708984,12268900
52.21428680419922,52.5957145690918,52.735713958740234,51.9471435546875,10516800
48.29571533203125,47.448570251464844,48.37714385986328,47.218570709228516,16237900
47.85714340209961,47.1971435546875,48.36714172363281,45.58142852783203,40432000
58.157142639160156,57.810001373291016,58.45571517944336,57.35857009887695,18379200
57.92142868041992,57.987144470214844,58.361427307128906,56.71571350097656,18066300
62.43714141845703,62.21571350097656,62.52857208251953,61.66999816894531,11985400
61.667144775390625,61.17571258544922,62.32143020629883,61.138572692871094,16031400
62.209999084472656,63.85714340209961,64.2414321899414,61.21428680419922,26043500
64.9914321899414,64.35857391357422,65.42857360839844,64.14142608642578,11809000
63.23428726196289,62.49714279174805,63.81142807006836,62.235713958740234,10448200
60.871429443359375,57.99856948852539,61.191429138183594,57.96285629272461,26770800
53.28714370727539,53.182857513427734,53.92142868041992,52.36714172363281,27152300
51.644287109375,50.290000915527344,52.4085693359375,49.98285675048828,22125600
50.63999938964844,47.81856918334961,51.06856918334961,47.71571350097656,24871000
47.01142883300781,46.61000061035156,47.36714172363281,44.58571243286133,30799300
48.20857238769531,46.01142883300781,48.772857666015625,46.0,33071500
45.417144775390625,46.005714416503906,46.05714416503906,44.32143020629883,23618700
48.29571533203125,49.1971435546875,49.354286193847656,48.014286041259766,20330800
50.121429443359375,49.16999816894531,50.255714416503906,48.48285675048828,23370200
52.144287109375,53.0957145690918,53.24285888671875,51.771427154541016,28828100
59.31142807006836,59.689998626708984,60.24856948852539,58.801429748535156,29248800
59.53714370727539,60.45857238769531,60.64285659790039,59.0428581237793,17432800
61.35714340209961,60.441429138183594,61.521427154541016,60.012855529785156,16678900
64.20428466796875,63.05571365356445,64.21286010742188,62.58000183105469,17308200
62.57857131958008,62.33714294433594,64.27714538574219,62.21428680419922,20367200
63.7400016784668,63.28571319580078,64.1914291381836,62.81856918334961,21011200
63.32857131958008,64.65428924560547,65.06857299804688,62.71428680419922,17433500
61.35285568237305,60.76856994628906,61.45857238769531,59.86000061035156,18621400
60.45857238769531,60.611427307128906,61.198570251464844,60.45857238769531,9282000
64.31428527832031,63.69285583496094,64.42428588867188,63.150001525878906,15495200
64.0857162475586,64.50428771972656,64.8885726928711,63.83142852783203,9058000
66.0085678100586,66.57142639160156,67.07142639160156,65.89286041259766,13496000
67.52143096923828,67.88714599609375,68.21142578125,67.2585678100586,7584500
68.35713958740234,68.0857162475586,68.39856719970703,67.79856872558594,8806700
69.09285736083984,68.07856750488281,69.2699966430664,68.01714324951172,13425300
65.27285766601562,64.93285369873047,65.5528564453125,64.47000122070312,12133100
65.18142700195312,63.25428771972656,65.27857208251953,62.6971435546875,16169300
62.70000076293945,64.2828598022461,64.355712890625,62.55428695678711,18450600
65.87142944335938,65.17857360839844,66.6114273071289,65.14286041259766,13759200
51.40142822265625,51.012855529785156,51.43857192993164,48.78571319580078,79160900
52.71285629272461,53.521427154541016,54.56856918334961,51.88571548461914,32150300
54.842857360839844,54.20000076293945,54.92856979370117,53.81428527832031,14944300
54.0,54.75714111328125,55.047142028808594,53.907142639160156,9991800
55.32428741455078,54.650001525878906,56.29999923706055,54.54428482055664,14838600
53.211429595947266,51.468570709228516,53.32143020629883,51.35714340209961,17878000
50.1542854309082,50.165714263916016,50.52714157104492,49.74571228027344,10063200
49.28571319580078,48.83000183105469,49.57143020629883,48.23428726196289,11964400
48.012855529785156,47.80428695678711,48.70000076293945,47.65571212768555,11769100
46.42714309692383,45.20571517944336,47.06999969482422,45.14285659790039,16947700
48.84428787231445,48.57857131958008,49.48428726196289,48.53428649902344,8847300
49.03285598754883,48.801429748535156,49.39142990112305,48.78714370727539,8627500
49.25857162475586,47.31142807006836,49.25857162475586,47.14714431762695,18165000
46.547142028808594,46.25143051147461,46.78571319580078,45.84428787231445,11669000
48.57143020629883,49.82857131958008,50.0,47.71428680419922,40551000
63.13285827636719,63.11428451538086,63.98428726196289,62.65571212768555,13215300
65.04142761230469,64.10143280029297,65.17428588867188,63.88999938964844,12450900
63.198570251464844,63.29571533203125,63.78571319580078,62.637142181396484,8173200
67.85713958740234,67.80000305175781,68.71428680419922,67.57428741455078,10432100
67.37285614013672,67.83999633789062,68.08428955078125,67.355712890625,6075300
66.64286041259766,64.87428283691406,66.92571258544922,64.84428405761719,12888400
62.2400016784668,62.88428497314453,63.939998626708984,62.2400016784668,16363200
61.547142028808594,60.281429290771484,61.547142028808594,59.619998931884766,26796000
59.628570556640625,59.75143051147461,60.4471435546875,59.38999938964844,16039100
60.11000061035156,59.52714157104492,60.41999816894531,59.45571517944336,14248500
64.39714050292969,64.93856811523438,64.99571228027344,63.9471435546875,22367100
68.70428466796875,67.92285919189453,68.70428466796875,67.36428833007812,42528500
81.78571319580078,81.05571746826172,82.30428314208984,80.38143157958984,30766400
80.23714447021484,79.5,80.8357162475586,79.12428283691406,10565100
81.23857116699219,80.79285430908203,82.44285583496094,80.75714111328125,27116600
86.36428833007812,87.60713958740234,88.34857177734375,85.7557144165039,37053100
88.21428680419922,88.79000091552734,89.10857391357422,87.36285400390625,12756800
88.37857055664062,89.34857177734375,89.42857360839844,88.04285430908203,10074400
89.33428955078125,92.44999694824219,92.71428680419922,89.33428955078125,22024800
96.24285888671875,93.87142944335938,96.41857147216797,93.82142639160156,19814900
100.0142822265625,96.94428253173828,100.89142608642578,96.39714050292969,77138600
91.5057144165039,92.23143005371094,92.91285705566406,91.11714172363281,24575600
94.9000015258789,95.72714233398438,95.84571075439453,94.28571319580078,16731400
101.27143096923828,100.37142944335938,101.63571166992188,99.6528549194336,19736500
111.55000305175781,109.33999633789062,111.68000030517578,108.9000015258789,8125100
106.83000183105469,107.08000183105469,107.75,105.4000015258789,6695600
114.5999984741211,112.55999755859375,114.5999984741211,111.77999877929688,10144800
120.98999786376953,123.7300033569336,125.7300033569336,119.33999633789062,15284400
125.26000213623047,124.05000305175781,126.75,123.55000305175781,9382000
116.3499984741211,117.62999725341797,119.3499984741211,115.87999725341797,20240200
109.30999755859375,105.44000244140625,109.5,100.30000305175781,39843300
103.66999816894531,104.20999908447266,107.5,101.83000183105469,25817700
98.29000091552734,98.47000122070312,99.9000015258789,97.0,16717900
103.01000213623047,106.11000061035156,106.87000274658203,101.44999694824219,21526700
108.83999633789062,108.0999984741211,109.77999877929688,106.75,12329500
114.44999694824219,113.44999694824219,115.41999816894531,112.36000061035156,12624500
98.06999969482422,97.31999969482422,99.93000030517578,96.86000061035156,12786800
102.58000183105469,103.06999969482422,104.72000122070312,101.2300033569336,12066400
113.38999938964844,114.05999755859375,114.80000305175781,112.05000305175781,10936600
113.08000183105469,112.86000061035156,114.61000061035156,111.41000366210938,11039200
102.97000122070312,111.3499984741211,111.6500015258789,101.86000061035156,19866200
124.47000122070312,125.37000274658203,125.56999969482422,122.41999816894531,12550800
121.44999694824219,118.91000366210938,123.0,118.5999984741211,16105300
119.80000305175781,122.63999938964844,123.0,118.08999633789062,13181000
119.51000213623047,116.62999725341797,119.58999633789062,115.66000366210938,11670000
116.20999908447266,114.37999725341797,117.45999908447266,114.27999877929688,9273000
110.44999694824219,107.66000366210938,110.58000183105469,105.8499984741211,17664600
102.43000030517578,104.04000091552734,105.5,101.72000122070312,19775100
108.91000366210938,107.73999786376953,109.98999786376953,97.05000305175781,53009400
99.77999877929688,99.12000274658203,102.68000030517578,99.0,20321100
89.5,89.70999908447266,91.25,86.54000091552734,19108600
81.75,86.12999725341797,88.4000015258789,81.55000305175781,25892900
89.9800033569336,89.2300033569336,91.4000015258789,88.02999877929688,14259200
88.5,91.61000061035156,91.76000213623047,86.69999694824219,15972800
94.80999755859375,93.41000366210938,97.19999694824219,93.33999633789062,13663100
98.18000030517578,97.36000061035156,99.73999786376953,95.44999694824219,17002100
97.87000274658203,97.86000061035156,98.51000213623047,96.43000030517578,9691800
104.6500015258789,102.19000244140625,104.91000366210938,101.4800033569336,14705000
105.9000015258789,104.3499984741211,105.91999816894531,103.19999694824219,10940400
110.01000213623047,110.41999816894531,111.63999938964844,109.1500015258789,9553700
99.48999786376953,94.33999633789062,101.37000274658203,94.19999694824219,55728800
90.5,90.02999877929688,90.55999755859375,88.20999908447266,13968000
91.0,90.79000091552734,92.16000366210938,90.3499984741211,7394700
90.7300033569336,90.54000091552734,91.83000183105469,89.9000015258789,9543700
90.16000366210938,89.55000305175781,91.2699966430664,88.30000305175781,11450300
95.9800033569336,97.88999938964844,99.13999938964844,95.75,21246000
100.98999786376953,99.58999633789062,101.0,98.52999877929688,9224000
100.0199966430664,97.86000061035156,100.27999877929688,97.5999984741211,9423900
95.0199966430664,93.8499984741211,97.19999694824219,93.62000274658203,13484300
90.62000274658203,91.66000366210938,91.68000030517578,88.1500015258789,10819000
87.41000366210938,87.97000122070312,88.87999725341797,86.41000366210938,11545600
96.0,97.05999755859375,97.41000366210938,95.30000305175781,8335400
96.26000213623047,96.43000030517578,96.72000122070312,94.80000305175781,8768900
98.43000030517578,98.80999755859375,99.83999633789062,97.23999786376953,28669700
91.91999816894531,91.6500015258789,92.20999908447266,90.68000030517578,6227700
94.0,93.55999755859375,94.08000183105469,92.18000030517578,9836200
95.52999877929688,96.58999633789062,96.83000183105469,95.08000183105469,6592900
94.94000244140625,96.37000274658203,96.93000030517578,94.8499984741211,8315600
95.66999816894531,95.26000213623047,96.12999725341797,94.94999694824219,5830500
97.80999755859375,97.37999725341797,97.9800033569336,96.91999816894531,4148600
97.76000213623047,100.08999633789062,100.31999969482422,97.6500015258789,9036100
97.0999984741211,99.4800033569336,99.48999786376953,97.04000091552734,9445100
96.9000015258789,94.87999725341797,97.0999984741211,93.26000213623047,20042200
95.37999725341797,94.55999755859375,95.37999725341797,94.04000091552734,6739200
104.97000122070312,105.06999969482422,105.47000122070312,103.87999725341797,6587700
102.30999755859375,100.58999633789062,102.9000015258789,99.86000061035156,9032900
122.5,127.5,127.8499984741211,122.30999755859375,18832400
126.29000091552734,126.97000122070312,128.72000122070312,125.75,8602400
126.8499984741211,124.87000274658203,126.9000015258789,124.4000015258789,6517500
122.76000213623047,115.41999816894531,122.97000122070312,113.69999694824219,19718700
114.55000305175781,113.58999633789062,116.41000366210938,113.08999633789062,7445100
117.63999938964844,117.41000366210938,118.38999938964844,117.18000030517578,1616300
119.0,117.0,120.37000274658203,116.38999938964844,7715100
120.7300033569336,119.16000366210938,120.75,118.4000015258789,7626300
123.44000244140625,125.0,127.43000030517578,122.94999694824219,7376200
125.45999908447266,125.12000274658203,126.30000305175781,124.63999938964844,3937800
126.23999786376953,123.80000305175781,126.56999969482422,123.5999984741211,4455400
127.48999786376953,129.41000366210938,130.1699981689453,126.55000305175781,7843600
131.47999572753906,130.9499969482422,131.99000549316406,129.88999938964844,5771800
142.00999450683594,138.41000366210938,143.4600067138672,138.25,23203400
138.11000061035156,140.11000061035156,140.92999267578125,137.02999877929688,7754700
139.50999450683594,140.25,140.63999938964844,139.10000610351562,3512600
143.57000732421875,144.74000549316406,145.07000732421875,142.55999755859375,6887100
145.19000244140625,143.1999969482422,145.9499969482422,143.0500030517578,4790400
144.4499969482422,142.77999877929688,144.49000549316406,141.52000427246094,4668000
143.3000030517578,142.1300048828125,143.57000732421875,141.85000610351562,3862200
141.38999938964844,140.88999938964844,141.8000030517578,140.27999877929688,3318500
144.1999969482422,145.25,145.52000427246094,143.22999572753906,5987200
145.4499969482422,145.8300018310547,146.25,144.5800018310547,3421000
146.80999755859375,148.05999755859375,148.2899932861328,146.52999877929688,4461100
146.83999633789062,145.5,147.08999633789062,144.88999938964844,4368900
143.3699951171875,139.75999450683594,144.0,138.66000366210938,12395100
143.61000061035156,143.8300018310547,144.5,143.39999389648438,4800900
155.58999633789062,157.25,157.89999389648438,154.5500030517578,5582300
156.10000610351562,157.4600067138672,157.85000610351562,155.97000122070312,3911000
156.14999389648438,157.02000427246094,158.0500030517578,155.91000366210938,4091500
158.35000610351562,157.75,158.47999572753906,157.1699981689453,2970800
166.1199951171875,165.8800048828125,166.8699951171875,164.83999633789062,3719100
154.3800048828125,152.72000122070312,155.67999267578125,150.1300048828125,8484700
155.00999450683594,158.02000427246094,158.19000244140625,153.75999450683594,6250800
151.63999938964844,153.41000366210938,154.1999969482422,150.1199951171875,5589900
149.8000030517578,146.1699981689453,150.4499969482422,145.8000030517578,3908200
158.50999450683594,158.2100067138672,160.1300048828125,156.97999572753906,6700100
176.1199951171875,183.60000610351562,185.0,174.24000549316406,41587400
182.0,184.0399932861328,185.02999877929688,181.17999267578125,6201900
182.22000122070312,180.74000549316406,182.57000732421875,177.80999755859375,5771300
